dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test_orig,avg_acc_test_orig,max_acc_test_orig,stdev_acc_test_orig,min_acc_train_orig,avg_acc_train_orig,max_acc_train_orig,stdev_acc_train_orig,min_acc_test_shift,avg_acc_test_shift,max_acc_test_shift,stdev_acc_test_shift,min_acc_train_shift,avg_acc_train_shift,max_acc_train_shift,stdev_acc_train_shift,top1_orig,top1_25_orig,top1_75_orig,top2_orig,top2_25_orig,top2_75_orig,top3_orig,top3_25_orig,top3_75_orig,top4_orig,top4_25_orig,top4_75_orig,top5_orig,top5_25_orig,top5_75_orig,gradnorm_orig,gradnorm_25_orig,gradnorm_75_orig,top1_shift,top1_25_shift,top1_75_shift,top2_shift,top2_25_shift,top2_75_shift,top3_shift,top3_25_shift,top3_75_shift,top4_shift,top4_25_shift,top4_75_shift,top5_shift,top5_25_shift,top5_75_shift,gradnorm_shift,gradnorm_25_shift,gradnorm_75_shift,top1_orig_compare,top1_25_orig_compare,top1_75_orig_compare,top2_orig_compare,top2_25_orig_compare,top2_75_orig_compare,top3_orig_compare,top3_25_orig_compare,top3_75_orig_compare,top4_orig_compare,top4_25_orig_compare,top4_75_orig_compare,top5_orig_compare,top5_25_orig_compare,top5_75_orig_compare,gradnorm_orig_compare,gradnorm_25_orig_compare,gradnorm_75_orig_compare,top1_shift_compare,top1_25_shift_compare,top1_75_shift_compare,top2_shift_compare,top2_25_shift_compare,top2_75_shift_compare,top3_shift_compare,top3_25_shift_compare,top3_75_shift_compare,top4_shift_compare,top4_25_shift_compare,top4_75_shift_compare,top5_shift_compare,top5_25_shift_compare,top5_75_shift_compare,gradnorm_shift_compare,gradnorm_25_shift_compare,gradnorm_75_shift_compare
whobin_50,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480278,0.47540983606557374,0.8461475409836068,0.8797814207650273,0.04018845205356364,0.6265938069216758,0.8457650273224049,0.895264116575592,0.03388403497790839,0.6653005464480874,0.8860792349726776,0.9289617486338798,0.039733152707901356,0.8975409836065574,0.9137340619307835,0.9289617486338798,0.006882414294235459,0.2806060606060606,0.22025252525252526,0.347979797979798,0.3180808080808081,0.27790404040404043,0.3491666666666666,0.3457239057239005,0.31370370370370054,0.37296296296295917,0.3790151515151515,0.3530808080808081,0.40034090909090914,0.41367676767677986,0.3923030303030429,0.4345858585858654,0.08364715889451611,0.06715908057898161,0.11239763121760035,0.5988888888888888,0.3527272727272727,0.8113131313131313,0.5594444444444444,0.43676767676767675,0.6983080808080808,0.5486868686868622,0.48850168350168405,0.5983501683501591,0.5475757575757576,0.5230050505050505,0.5636237373737374,0.5488282828282776,0.5319999999999967,0.5729797979797894,0.14671861209295034,0.12297138192267473,0.20464873909453934,0.44,0.38,0.52,0.435,0.405,0.46,0.48000000000000015,0.4575000000000001,0.5000000000000002,0.525,0.5025,0.545,0.5599999999999998,0.5385000000000001,0.58,0.8635941772410543,0.6813894283302983,1.291766960710452,0.44,0.38,0.52,0.44,0.41,0.465,0.485,0.4633333333333334,0.5066666666666664,0.5275,0.5075,0.5475,0.56,0.5420000000000001,0.5819999999999999,0.818395788053704,0.6778762853897466,1.2432944849373888
whobin_62,0.001,10,128,relu,50,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480213,0.8646288209606987,0.8829257641921398,0.9061135371179039,0.007435002772224999,0.8935860058309038,0.9117274052478136,0.9249271137026239,0.006062190445497041,0.9016393442622951,0.9244945355191253,0.9398907103825137,0.0068383971903115985,0.907103825136612,0.9201958105646628,0.9357923497267759,0.0049601745541923235,0.6139393939393939,0.4860606060606061,0.7397474747474747,0.5719191919191919,0.5046969696969698,0.6254545454545455,0.5725925925925879,0.5306734006734022,0.6080639730639711,0.5774494949494949,0.5563888888888888,0.5997474747474747,0.5880808080808025,0.5696464646464535,0.6127979797979759,0.46619352262061314,0.3382480973011941,0.6058044207330522,0.46525252525252525,0.3115151515151515,0.6286363636363637,0.5953030303030303,0.4402020202020202,0.7747979797979798,0.5728282828282835,0.5114814814814823,0.6434175084174889,0.5786868686868687,0.5490909090909091,0.6022348484848484,0.5754949494949467,0.5505252525252473,0.5998888888888808,0.5302807417162676,0.3626271750667026,0.6440481474106935,0.59,0.37,0.78,0.65,0.545,0.75,0.6599999999999997,0.6133333333333332,0.7224999999999997,0.68,0.655,0.71,0.6939999999999997,0.6684999999999999,0.7219999999999998,1.8605015423328228,1.238157999565653,2.6687552776366417,0.56,0.37,0.76,0.635,0.54,0.73,0.6499999999999997,0.613333333333333,0.7074999999999998,0.6775,0.655,0.705,0.6959999999999995,0.6719999999999999,0.7224999999999997,1.7496025553669274,1.1172185135246469,2.562061911015687
whobin_94,0.001,10,128,relu,100,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480236,0.8951965065502183,0.9113973799126635,0.9286754002911208,0.007180289973000444,0.9042759961127308,0.9183867832847428,0.9295432458697764,0.004641340814491523,0.8934426229508197,0.9147950819672137,0.9330601092896175,0.007269133256923197,0.9148451730418944,0.9273861566484517,0.9408014571948998,0.005067722952140854,0.6141414141414141,0.44666666666666666,0.7844444444444445,0.5828282828282828,0.5245959595959596,0.7604545454545455,0.6012121212121211,0.526329966329965,0.6630303030302842,0.5911616161616161,0.5467171717171717,0.619520202020202,0.5919191919191882,0.5638787878787825,0.6207676767676704,0.5581249849886359,0.2999771191524407,0.6433386788935042,0.6374747474747475,0.4407070707070707,0.8498989898989899,0.5864141414141414,0.48651515151515157,0.8296212121212121,0.5786531986531936,0.5067845117845123,0.6710437710437441,0.570050505050505,0.5322727272727273,0.6060101010101011,0.5681212121212049,0.5426666666666643,0.5990505050504991,0.6186408395119765,0.3044148683870781,0.7403311561862316,0.73,0.61,0.85,0.71,0.64,0.8474999999999999,0.71,0.6583333333333332,0.7766666666666668,0.715,0.67125,0.7625,0.7259999999999994,0.6839999999999998,0.761999999999999,2.137724882194803,0.9630302282449303,2.6496623554181364,0.74,0.62,0.85,0.705,0.64,0.8412499999999999,0.7066666666666666,0.6566666666666665,0.7675,0.71375,0.6725,0.7581249999999999,0.7219999999999996,0.6859999999999999,0.7619999999999993,2.094816461678044,0.8152318649223655,2.656038085826362
whobin_94,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480238,0.8777292576419214,0.9060262008733625,0.9272197962154294,0.007182252008476551,0.901846452866861,0.9150340136054428,0.923712342079689,0.004438035415217037,0.8797814207650273,0.9114754098360652,0.9289617486338798,0.007862018890676595,0.9121129326047359,0.9226912568306008,0.9321493624772313,0.0038708641333327905,0.5480808080808081,0.3884848484848485,0.7323232323232324,0.5726262626262626,0.49808080808080807,0.7106060606060607,0.5820202020201899,0.5244444444444434,0.6362962962962835,0.5841414141414142,0.5475,0.6081818181818182,0.5857373737373682,0.5611515151515093,0.6126464646464593,0.5074847777164896,0.31693547896192464,0.5752313352806515,0.5466666666666666,0.3688888888888889,0.7798484848484849,0.5763131313131313,0.44146464646464645,0.7576010101010101,0.5612794612794544,0.48550505050505033,0.6368013468013272,0.5553535353535353,0.5206944444444445,0.5864772727272727,0.5602020202020155,0.5364343434343368,0.5841616161616106,0.5545796489439959,0.3053172073467234,0.6378297671068327,0.7,0.61,0.83,0.71,0.65,0.8125,0.7133333333333333,0.6733333333333331,0.7666666666666666,0.7225,0.6875,0.7575,0.7319999999999993,0.6999999999999997,0.7659999999999991,1.7159384735081782,0.8005311905288033,2.3406664743362757,0.69,0.61,0.83,0.705,0.65,0.795,0.7133333333333332,0.6733333333333331,0.7575000000000003,0.71875,0.6875,0.760625,0.7289999999999992,0.6999999999999993,0.7659999999999992,1.7010237025319328,0.7181690948097303,2.309445711355897
whobin_75,0.001,10,128,soft,25,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481478,0.8360655737704918,0.8595081967213115,0.8816029143897997,0.008948169699793769,0.8627808136004858,0.8821129326047357,0.9034608378870674,0.00824256670127591,0.8401639344262295,0.8647814207650271,0.8838797814207651,0.010122167252108712,0.8902550091074681,0.9083561020036425,0.918943533697632,0.005461966255054046,0.6256565656565657,0.521010101010101,0.7755555555555556,0.5734343434343434,0.5319191919191919,0.6157575757575757,0.6162962962962841,0.5689562289562226,0.6472727272727148,0.6190909090909091,0.5903030303030303,0.6531313131313131,0.6250505050505039,0.6021414141414082,0.6684444444444544,0.6183298812373907,0.5891153563730255,0.7359767564572616,0.8478787878787879,0.7943434343434344,0.9024242424242425,0.6756565656565656,0.6486616161616161,0.6992171717171717,0.7088888888888714,0.6610101010100868,0.7518013468013219,0.6850505050505051,0.649709595959596,0.728510101010101,0.6760404040404066,0.6426060606060642,0.7133535353535461,0.7901480051505143,0.7161224630869827,0.9074014162056114,0.81,0.77,0.87,0.815,0.79,0.83,0.8333333333333331,0.8133333333333336,0.8466666666666667,0.845,0.835,0.855,0.8459999999999994,0.8359999999999995,0.8599999999999991,2.0367024845121944,1.6800802733250217,2.3729102640109847,0.82,0.77,0.87,0.81,0.79,0.835,0.8299999999999998,0.8100000000000003,0.8466666666666666,0.845,0.835,0.855,0.8479999999999991,0.8359999999999995,0.8599999999999993,2.05068432879791,1.6619971688450246,2.5267777510346483
whobin_62,0.001,10,128,soft,50,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481472,0.8362445414847162,0.854323144104803,0.8755458515283843,0.007695259894699517,0.8862973760932945,0.9025145772594755,0.9154518950437318,0.00615651963205587,0.8797814207650273,0.8992622950819674,0.9139344262295082,0.005865159974448603,0.900728597449909,0.918224043715847,0.9266848816029144,0.005411545362366237,0.9406060606060606,0.9024242424242425,0.9602020202020202,0.6819191919191918,0.6607575757575758,0.7120707070707071,0.7082154882154671,0.676329966329953,0.7389730639730439,0.7054545454545456,0.6669444444444445,0.7423737373737374,0.7067676767676878,0.6573636363636324,0.7394747474747652,0.6904286870678138,0.6470716343782836,0.8504895371530591,0.98,0.9602020202020202,0.98,0.793030303030303,0.7477525252525252,0.8445454545454546,0.8648821548821386,0.8227104377104127,0.9041750841750741,0.79760101010101,0.7527146464646465,0.8187752525252525,0.7344646464646614,0.696757575757582,0.7543636363636584,0.9591687051592557,0.7939725801405266,1.1520288372266794,0.96,0.95,0.98,0.815,0.78,0.855,0.8466666666666669,0.8266666666666667,0.866666666666667,0.8175,0.805,0.8275,0.7959999999999989,0.7879999999999988,0.8059999999999989,3.2252324400618213,2.0219792106552754,3.9574674648437473,0.96,0.94,0.97,0.81,0.77,0.855,0.8466666666666667,0.8200000000000002,0.866666666666667,0.8175,0.805,0.8275,0.7959999999999989,0.7859999999999991,0.8039999999999989,3.3283161770897145,2.0568492006572483,4.100363702655455
whobin_50,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481495,0.47540983606557374,0.5234972677595627,0.7786885245901639,0.06093202472146165,0.4544626593806922,0.5054553734061931,0.6903460837887068,0.028797893415439327,0.5382513661202186,0.563237704918033,0.8756830601092896,0.07166685286085031,0.5295992714025501,0.5543533697632056,0.8879781420765027,0.05918889230572734,0.05414141414141414,0.052525252525252523,0.05595959595959596,0.11070707070707071,0.10871212121212122,0.11272727272727273,0.16690235690236016,0.16498316498316828,0.16882154882155223,0.22247474747474746,0.22101010101010102,0.22428030303030302,0.2780404040404172,0.2764848484848614,0.2797171717171852,0.0038426138216710324,0.003644843791483221,0.004124188752458955,0.055757575757575756,0.05353535353535353,0.05818181818181818,0.11202020202020202,0.1102020202020202,0.11424242424242424,0.1686195286195319,0.16632996632996974,0.17097643097643428,0.2244949494949495,0.22220959595959594,0.22666666666666666,0.28016161616162893,0.27813131313132566,0.28222222222223425,0.016961945944750458,0.006406576638723732,0.02210149004417398,0.71,0.68,0.74,0.76,0.74,0.78,0.7833333333333335,0.7733333333333332,0.8,0.8025,0.79,0.8125,0.8159999999999994,0.8039999999999994,0.8279999999999991,0.31057113493373567,0.03691916909870383,0.46352690912893013,0.72,0.69,0.75,0.76,0.74,0.78,0.7833333333333337,0.7700000000000001,0.7999999999999998,0.8025,0.7925,0.8125,0.8179999999999994,0.8079999999999993,0.8279999999999994,0.3542964802561036,0.04171496426217955,0.4699574182404761
whobin_75,0.001,10,128,relu,50,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480222,0.8870673952641166,0.9005100182149363,0.9143897996357013,0.0061001274879920854,0.8979963570127505,0.9107468123861571,0.9210686095931998,0.0055288657864394465,0.8797814207650273,0.8983333333333339,0.9153005464480874,0.007633617700888638,0.9098360655737705,0.9217714025500914,0.930327868852459,0.004068549236464912,0.5298989898989899,0.4072727272727273,0.6971717171717172,0.6065656565656565,0.4892929292929293,0.6829292929292929,0.5802693602693535,0.5355555555555556,0.6217508417508226,0.5833333333333334,0.5623232323232323,0.6011111111111112,0.5863434343434256,0.5690101010100972,0.6134545454545423,0.46632456490686053,0.3471952413199182,0.5999937319339951,0.4815151515151515,0.34459595959595957,0.7138383838383839,0.5824242424242424,0.4709090909090909,0.7232828282828283,0.5866666666666587,0.5350336700336678,0.6351178451178255,0.5947727272727272,0.5635606060606061,0.6142929292929293,0.5964444444444406,0.5679393939393891,0.6330606060606065,0.4648030602982686,0.3569705609680721,0.6092450802062568,0.68,0.49,0.8,0.73,0.615,0.805,0.713333333333333,0.6599999999999998,0.7633333333333332,0.73,0.7,0.75,0.7399999999999993,0.7219999999999992,0.7619999999999998,1.2096209263286086,0.9587599500847436,2.1191370487293253,0.67,0.48,0.8,0.71,0.605,0.795,0.7033333333333331,0.6566666666666664,0.7599999999999998,0.725,0.7,0.75,0.7419999999999993,0.7179999999999995,0.7639999999999992,1.206540793538681,0.9353646543755003,2.1922563621029743
whobin_94,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480243,0.7336244541484717,0.8634352256186317,0.9068413391557496,0.03685431998307844,0.8654033041788144,0.8950826044703594,0.9101068999028182,0.007217560869635499,0.6912568306010929,0.8746721311475412,0.9098360655737705,0.0352049047797749,0.8811475409836066,0.9016438979963568,0.9175774134790529,0.006835000101397965,0.7246464646464646,0.42707070707070705,0.8746464646464647,0.5632323232323232,0.5037878787878788,0.611010101010101,0.5309764309764319,0.49814814814815056,0.5579797979797962,0.5340909090909091,0.5144696969696969,0.5511616161616162,0.5478383838383792,0.5287272727272696,0.5690505050504999,0.10790992128239885,0.08232463767154567,0.15335716365875784,0.7587878787878788,0.43232323232323233,0.8892929292929294,0.6162626262626263,0.5067929292929293,0.7300252525252525,0.5713804713804672,0.5111784511784554,0.619696969696955,0.5517171717171717,0.5231944444444445,0.5778409090909091,0.5537979797979733,0.5331616161616111,0.5714949494949477,0.11214295023426724,0.07528781435000068,0.16160205985621118,0.79,0.69,0.91,0.73,0.695,0.775,0.7166666666666666,0.6833333333333331,0.7566666666666665,0.7225,0.6925,0.7575,0.7279999999999993,0.6979999999999997,0.7699999999999995,0.4245433214716194,0.21121933009763058,0.7747370947404845,0.79,0.68,0.91,0.73,0.69,0.775,0.7199999999999998,0.6833333333333331,0.7533333333333334,0.7225,0.6925,0.7575,0.7299999999999994,0.6994999999999996,0.7679999999999993,0.39658012119792496,0.20186594803111851,0.7611421982140771
whobin_50,0.001,10,128,soft,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481468,0.8169398907103825,0.8686885245901641,0.8989071038251366,0.018853726099812607,0.8879781420765027,0.9078688524590164,0.9234972677595629,0.008154841401475404,0.8702185792349727,0.890846994535519,0.9112021857923497,0.006674444535686394,0.9080145719489982,0.925346083788707,0.9344262295081968,0.004086615430738122,0.9602020202020202,0.9406060606060606,0.98,0.6428787878787878,0.6302272727272727,0.6577525252525253,0.6770707070706854,0.6550673400673236,0.6891582491582272,0.7656060606060606,0.7250126262626262,0.7880303030303031,0.837272727272768,0.78215151515154,0.8752323232323653,0.8259371199519918,0.7612883838793756,0.9909507765768,0.98,0.9602020202020202,0.98,0.9236363636363636,0.8911111111111111,0.9517171717171717,0.9359595959595886,0.8776094276094166,0.9607407407407355,0.7703282828282829,0.7446590909090909,0.7799116161616162,0.6953333333333254,0.67903030303029,0.7084040404040348,1.1161076864086827,0.7791768342424086,1.269353918084124,0.97,0.95,0.98,0.675,0.635,0.725,0.6933333333333331,0.6766666666666662,0.7166666666666665,0.71,0.6956249999999999,0.7225,0.7019999999999996,0.6939999999999994,0.7119999999999995,4.518090047481289,2.755584209188271,5.5720691164976985,0.97,0.95,0.98,0.67,0.62,0.72,0.6899999999999997,0.6724999999999994,0.7174999999999998,0.7075,0.695,0.72,0.7019999999999996,0.6939999999999996,0.7119999999999994,4.692994661766144,2.8437088331381375,5.551873063223364
whobin_62,0.001,10,128,relu,25,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480207,0.8231441048034934,0.8591484716157203,0.8908296943231441,0.012529384238047845,0.8527696793002916,0.8812026239067055,0.9016034985422741,0.00979798705683565,0.8961748633879781,0.9122404371584697,0.924863387978142,0.006560563888632821,0.8866120218579235,0.8995901639344264,0.9121129326047359,0.005698721181758383,0.3784848484848485,0.3277777777777778,0.4409090909090909,0.4155050505050505,0.38931818181818184,0.4455808080808081,0.4613468013468016,0.4447811447811451,0.47920875420875464,0.5023737373737374,0.4855808080808081,0.5218181818181818,0.535616161616156,0.5205858585858563,0.5586565656565639,0.3942937598158578,0.35707274862394817,0.502574895452961,0.5125252525252525,0.3803030303030303,0.6043939393939394,0.5611111111111111,0.4668939393939394,0.6443939393939394,0.5486195286195259,0.5072390572390597,0.5913468013467945,0.5720454545454545,0.5545075757575758,0.5854166666666667,0.5931717171717097,0.5684242424242368,0.6278585858585797,0.4472206368926133,0.4042481167765464,0.5880884974790079,0.64,0.58,0.68,0.645,0.615,0.67,0.6899999999999997,0.6675,0.7199999999999998,0.7075,0.69,0.735,0.7259999999999996,0.7099999999999994,0.7519999999999994,1.378312859488759,1.069353042644003,2.2075012326118166,0.63,0.58,0.68,0.64,0.62,0.67,0.6933333333333329,0.6699999999999997,0.7166666666666666,0.71,0.6925,0.74,0.7279999999999995,0.7099999999999995,0.7539999999999994,1.3404777479086036,1.0583468288379896,2.1886114902190057
whobin_50,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480281,0.7568306010928961,0.85620218579235,0.8961748633879781,0.021616339126515467,0.8187613843351548,0.8783333333333329,0.907103825136612,0.015122289204270695,0.73224043715847,0.8918306010928962,0.9398907103825137,0.04121627036737079,0.901183970856102,0.919344262295082,0.9339708561020036,0.0056228124505400935,0.5962626262626263,0.46257575757575753,0.7064141414141414,0.47904040404040404,0.4467929292929293,0.5048737373737373,0.4807407407407448,0.4562289562289555,0.4985016835016811,0.5000505050505051,0.4782449494949495,0.5230429292929293,0.523595959595953,0.500797979797978,0.5446161616161549,0.0969848354083955,0.07781957698432182,0.14206720875214052,0.5970707070707071,0.36828282828282827,0.8097474747474748,0.6035353535353536,0.48737373737373735,0.7512373737373738,0.5777441077441052,0.5185185185185176,0.6122222222222147,0.5553030303030303,0.5341540404040405,0.5756186868686868,0.5595555555555516,0.5323535353535291,0.5896565656565579,0.12969344571451302,0.0860124199649292,0.16367431146434094,0.62,0.4525,0.75,0.525,0.49,0.55,0.54,0.51,0.5799999999999997,0.5775,0.55,0.61,0.6119999999999999,0.5840000000000001,0.6399999999999999,0.5981905261323811,0.4431867822741228,0.7921795585839764,0.62,0.45,0.75,0.525,0.49,0.55,0.5466666666666665,0.5166666666666666,0.583333333333333,0.585,0.5575,0.610625,0.6160000000000001,0.5939999999999999,0.644,0.5848022132876435,0.4161982727013155,0.7964630273229317
whobin_75,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480266,0.819672131147541,0.8799089253187613,0.907103825136612,0.01579825219592378,0.8014571948998178,0.8805646630236796,0.9095324833029751,0.014391028002671833,0.6912568306010929,0.8632377049180328,0.9084699453551912,0.03384389900904405,0.8875227686703097,0.9082422586520948,0.9285063752276868,0.006737526164056882,0.6315151515151515,0.5244444444444445,0.7747474747474747,0.5106060606060606,0.45444444444444443,0.5425252525252525,0.4789225589225578,0.4504377104377081,0.5055892255892278,0.48338383838383836,0.46525252525252525,0.5100505050505051,0.5025454545454522,0.48379797979797645,0.5326060606060582,0.11485624271388069,0.10038258313023861,0.17375224372732284,0.6317171717171717,0.34474747474747475,0.8103030303030303,0.5552020202020203,0.4649242424242424,0.6204292929292929,0.5412457912457838,0.5033670033670042,0.5610269360269331,0.5338383838383838,0.5108585858585858,0.5688257575757576,0.550848484848479,0.5154242424242407,0.5843131313131291,0.13664684128765447,0.11549997862664135,0.2077694232598556,0.76,0.59,0.84,0.675,0.62,0.725,0.6866666666666663,0.6466666666666664,0.7133333333333333,0.7,0.67,0.7275,0.7179999999999994,0.6919999999999996,0.7459999999999993,0.48109996314142567,0.28991287268058624,0.7910810946688107,0.74,0.58,0.84,0.67,0.62,0.72,0.6799999999999998,0.6499999999999996,0.7099999999999995,0.7,0.6725,0.7275,0.7159999999999994,0.6919999999999998,0.7439999999999994,0.553821270322892,0.2912895025764076,0.8160103962588034
whobin_94,0.2,10,128,soft,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481485,0.47889374090247455,0.5637263464337698,0.8413391557496361,0.11082741932100544,0.4878522837706511,0.5682458697764821,0.8401360544217688,0.07912763504608637,0.4959016393442623,0.6075273224043718,0.8729508196721312,0.13132790065640235,0.4822404371584699,0.5928551912568306,0.8479052823315119,0.09119266253866139,0.060404040404040404,0.057373737373737375,0.06343434343434344,0.11737373737373738,0.11484848484848485,0.12015151515151515,0.17447811447811815,0.17154882154882514,0.1773737373737417,0.23176767676767676,0.22795454545454547,0.2348989898989899,0.2874343434343583,0.283878787878801,0.2907474747474894,0.008631694055231795,0.007242141418875409,0.013711123437770378,0.06262626262626263,0.05893939393939394,0.06707070707070707,0.12111111111111111,0.11815656565656565,0.12487373737373737,0.17872053872054278,0.17553872053872419,0.18269360269360696,0.23606060606060605,0.23262626262626263,0.23991161616161616,0.29222222222223626,0.28839393939395436,0.2961717171717308,0.013425370373310961,0.01047505726013815,0.01861906510462212,0.89,0.86,0.9,0.9,0.885,0.915,0.91,0.9,0.9166666666666671,0.9175,0.91,0.9275,0.9239999999999996,0.9179999999999996,0.9319999999999995,0.06335717998444985,0.048433577758323534,0.08006504572928506,0.88,0.87,0.9,0.9,0.885,0.91,0.91,0.9000000000000001,0.92,0.92,0.91,0.9275,0.9259999999999994,0.9179999999999994,0.9339999999999994,0.07052981630622551,0.04920107810790171,0.0801893013472862
whobin_62,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480209,0.8755458515283843,0.895742358078603,0.9192139737991266,0.007721821849461145,0.9103498542274052,0.9245335276967931,0.9336734693877551,0.005236077742698526,0.9002732240437158,0.9298497267759561,0.9508196721311475,0.006469628624465648,0.9216757741347905,0.9325409836065575,0.9430783242258652,0.004628717797670284,0.5491919191919192,0.37803030303030305,0.7549494949494949,0.5759090909090909,0.4777777777777778,0.7251767676767676,0.5671380471380372,0.520101010101004,0.6248989898989755,0.5745454545454545,0.5479166666666666,0.5982575757575758,0.5765050505050465,0.557888888888887,0.6065454545454524,0.4894621073669462,0.29496286716441766,0.5881139301729348,0.5382828282828283,0.3961111111111111,0.7417171717171718,0.5566666666666666,0.4646717171717172,0.788409090909091,0.5677104377104255,0.49680134680134747,0.6467676767676475,0.5635606060606061,0.5251136363636364,0.593219696969697,0.5583232323232293,0.5344343434343413,0.5828181818181777,0.5828639839604417,0.3507869180237666,0.6883453712435049,0.56,0.32,0.7975000000000001,0.6475,0.48,0.8,0.6566666666666662,0.563333333333333,0.7091666666666665,0.65625,0.6075,0.685,0.6619999999999997,0.6319999999999998,0.6879999999999995,2.3076073485748765,1.4515452984654935,2.6975007081938247,0.51,0.3,0.78,0.61,0.485,0.785,0.643333333333333,0.5666666666666665,0.6999999999999998,0.655,0.6175,0.685625,0.6659999999999999,0.6359999999999998,0.6899999999999997,2.186141092193804,1.3358192389177352,2.638219422325659
whobin_94,0.001,10,128,soft,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481481,0.8529839883551674,0.8695633187772926,0.883551673944687,0.006113173206053976,0.891642371234208,0.9084985422740526,0.922740524781341,0.005449848386516577,0.8592896174863388,0.8820491803278688,0.9016393442622951,0.006880202420310144,0.889344262295082,0.9082604735883426,0.918488160291439,0.004649012348353493,0.98,0.98,1.0,0.7401010101010101,0.724040404040404,0.766010101010101,0.8717845117845021,0.8224579124578888,0.9191582491582463,0.8304040404040404,0.8083838383838384,0.8521717171717171,0.7850909090909433,0.7575757575757821,0.8044040404040806,0.8699006518790993,0.8000962064289059,1.0129797787397272,0.98,0.9602020202020202,1.0,0.878030303030303,0.8056565656565656,0.9215656565656566,0.9360942760942655,0.8758754208754086,0.9670033670033604,0.7926515151515152,0.7603409090909091,0.804949494949495,0.7414343434343567,0.7027878787878765,0.7574242424242609,0.8771495266814004,0.7966514896009046,1.0114243401063958,0.98,0.97,0.99,0.84,0.81,0.87,0.9300000000000002,0.9066666666666668,0.9533333333333335,0.8625,0.8475,0.8775,0.833999999999999,0.8239999999999992,0.8419999999999992,1.606665396069837,1.3903136669004077,2.238946825342987,0.98,0.98,0.99,0.84,0.81,0.87,0.9333333333333331,0.9066666666666667,0.9533333333333333,0.8625,0.8475,0.875,0.833999999999999,0.8239999999999987,0.8419999999999991,1.597857749509228,1.3708155102052366,2.2314391731537486
whobin_75,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480262,0.8397085610200364,0.8925318761384337,0.9143897996357013,0.013515924560356394,0.8639951426836673,0.8918882817243479,0.9156041287188829,0.008958020954307248,0.7636612021857924,0.8725819672131148,0.9057377049180327,0.027670497770965564,0.8975409836065574,0.912750455373406,0.924408014571949,0.005907230480211846,0.6941414141414142,0.5406060606060606,0.7933333333333333,0.5688888888888889,0.494949494949495,0.6161616161616161,0.5300336700336733,0.49340067340067695,0.5587878787878735,0.5258080808080808,0.5079292929292929,0.5447979797979798,0.5382626262626242,0.5174141414141408,0.5610101010100935,0.10368820431496857,0.07068116944558066,0.15601045231324734,0.5909090909090909,0.3524242424242424,0.8458585858585859,0.5800000000000001,0.4933080808080808,0.6626262626262627,0.5729629629629605,0.5331313131313173,0.6004882154882143,0.5574242424242424,0.5328409090909091,0.5980808080808081,0.5715151515151458,0.5300202020201962,0.6116868686868664,0.11654418281427367,0.08592337103242209,0.16402999832495416,0.76,0.55,0.86,0.705,0.645,0.785,0.703333333333333,0.6699999999999998,0.7466666666666667,0.7225,0.69,0.755,0.7339999999999995,0.6999999999999997,0.7659999999999992,0.35765916049649005,0.21800344764392152,0.6360128444883331,0.72,0.54,0.87,0.695,0.64375,0.765,0.703333333333333,0.673333333333333,0.7366666666666667,0.72,0.6875,0.7525,0.7319999999999995,0.7014999999999993,0.7659999999999992,0.38420872475018164,0.21352731300644018,0.6625234983754291
