dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test,avg_acc_test,max_acc_test,stdev_acc_test,min_acc_train,avg_acc_train,max_acc_train,stdev_acc_train,top1,top1_25,top1_75,top2,top2_25,top2_75,top3,top3_25,top3_75,top4,top4_25,top4_75,top5,top5_25,top5_75,gradnorm,gradnorm_25,gradnorm_75
whobin,0.3,10,128,relu,5,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,0,10203826,0.49863387978142076,0.7117076502732239,0.8838797814207651,0.16779476399966706,0.4808743169398907,0.7019080145719492,0.8661202185792349,0.15457816310236225,0.22181818181818183,0.20363636363636364,0.23717171717171717,0.2965656565656566,0.27656565656565657,0.3137626262626263,0.3450841750841717,0.3285353535353485,0.3632996632996564,0.36282828282828283,0.3516414141414142,0.375050505050505,0.3903838383838546,0.38062626262627536,0.4025959595959735,0.26939088542248124,0.21879864429187132,0.39696295619759203
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.5,random,None,0.2,0.8,standard,0,102412177,0.6366120218579235,0.8231010928961744,0.8961748633879781,0.043201592322565055,0.6634790528233151,0.853948087431694,0.895264116575592,0.025853409963468934,0.2681818181818182,0.19818181818181818,0.3244949494949495,0.38595959595959595,0.30676767676767674,0.4682070707070707,0.43191919191918904,0.3865151515151459,0.4903703703703731,0.4624242424242424,0.4393813131313131,0.5076136363636363,0.49745454545454426,0.4783737373737357,0.5329797979797926,0.1711686045271915,0.12474866043218436,0.23630434927066718
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.5,random,None,0.2,0.8,standard,0,10203716,0.49863387978142076,0.7795491803278688,0.8647540983606558,0.12648320598395968,0.4822404371584699,0.7917486338797811,0.8747723132969034,0.1326912767558233,0.4256565656565657,0.40383838383838383,0.46267676767676763,0.4593939393939394,0.4318181818181818,0.48313131313131313,0.477272727272724,0.45329966329965876,0.49981481481481477,0.479469696969697,0.45625,0.5005555555555555,0.5105656565656612,0.4891212121212175,0.530545454545454,0.5396038828913547,0.38680803555210985,0.6824725546765589
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,standard,0,10241217,0.726775956284153,0.8610519125683063,0.9016393442622951,0.038563952587733895,0.72632058287796,0.8907559198542804,0.9084699453551912,0.01911000962432633,0.5936363636363637,0.4084343434343435,0.701010101010101,0.5143939393939394,0.4702272727272727,0.5556565656565656,0.4825589225589226,0.454276094276094,0.517457912457912,0.491540404040404,0.46928030303030305,0.5240656565656565,0.5096767676767672,0.49066666666666453,0.5366464646464617,0.1811477906698845,0.14037215497215433,0.3018387176191366
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,1,10204030,0.8019125683060109,0.8317349726775956,0.8702185792349727,0.012431025923321288,0.7126593806921676,0.7823861566484512,0.8269581056466302,0.021334161947537626,0.3377777777777778,0.2408080808080808,0.44646464646464645,0.4536868686868687,0.34325757575757576,0.6290151515151515,0.4808080808080827,0.38890572390571726,0.6035858585858457,0.5132070707070707,0.4323863636363636,0.61864898989899,0.5628686868686836,0.48579797979798334,0.6592727272727237,0.3571420809687387,0.1395677871589967,0.4063086867711909
whobin,0.3,10,128,relu,10,3,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,10203903,0.6188524590163934,0.7422950819672127,0.8456284153005464,0.043057508728439095,0.7358834244080146,0.783474499089253,0.8233151183970856,0.01882146980502183,0.8492929292929293,0.5417676767676768,0.98,0.6474747474747475,0.553611111111111,0.7097474747474747,0.6298316498316379,0.5403367003366983,0.7087205387205128,0.6315151515151515,0.5553535353535354,0.7129924242424243,0.6415353535353517,0.5789696969696955,0.694848484848482,0.06793887634991153,0.056144362339027525,0.08489654079481453
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,0,10204115,0.7827868852459017,0.8191530054644809,0.8456284153005464,0.01235833758513884,0.6520947176684881,0.7142668488160291,0.7982695810564663,0.029658722346860088,0.524949494949495,0.4582828282828283,0.5761616161616162,0.48828282828282826,0.4616161616161616,0.5387373737373737,0.49484848484848293,0.47190235690235693,0.5496464646464632,0.525530303030303,0.49893939393939396,0.574469696969697,0.5680606060606032,0.5308989898989924,0.59013131313132,0.7909230065936685,0.6743879111744113,0.9050091134999253
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.1,random,None,0.2,0.8,standard,0,10204051,0.5013661202185792,0.8643032786885243,0.8920765027322405,0.038314767421323226,0.5050091074681239,0.88040072859745,0.9121129326047359,0.03937642676013407,0.3881818181818182,0.3597979797979798,0.4374242424242424,0.46404040404040403,0.44078282828282833,0.4846212121212121,0.4679461279461282,0.44220538720539077,0.4991245791245792,0.5381060606060606,0.48556818181818184,0.5568939393939394,0.5588484848484868,0.5313535353535357,0.580434343434351,1.0929648737762412,1.0028624139988336,1.2812098653380777
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,0,102411727,0.7950819672131147,0.81827868852459,0.8401639344262295,0.00859892106365946,0.6930783242258652,0.7265300546448086,0.7695810564663024,0.014759497201974194,0.5904040404040405,0.4916161616161616,0.6628282828282829,0.6136868686868686,0.5490656565656565,0.7078282828282828,0.6168013468013354,0.5528451178451181,0.6838720538720406,0.6297474747474747,0.5745959595959595,0.679520202020202,0.6476161616161598,0.5877272727272671,0.6964242424242518,0.24462354992248464,0.20246744362256622,0.26817521429095537
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,102412131,0.5095628415300546,0.8237704918032784,0.8770491803278688,0.04138961009508,0.6539162112932605,0.756566484517304,0.8087431693989071,0.029103824623611566,0.24303030303030304,0.1642929292929293,0.3116161616161616,0.38232323232323234,0.2678535353535354,0.44262626262626265,0.441818181818178,0.3319696969696928,0.49176767676767436,0.4631818181818182,0.3764772727272727,0.501969696969697,0.4791313131313134,0.4167272727272838,0.5062727272727199,0.1097113226038498,0.0952650584980572,0.16449637519911764
whobin,0.2,10,128,soft,3,3,sgd,0,0,0,0,0.01,random,None,0.2,0.8,softplus,,10203733,0.49863387978142076,0.8331010928961747,0.8879781420765027,0.09752032793952303,0.4872495446265938,0.8437659380692167,0.8979963570127505,0.1012306060647088,0.3622222222222222,0.3266161616161616,0.3991919191919192,0.4827272727272727,0.386010101010101,0.5048737373737374,0.4837037037037076,0.4003030303030291,0.5061616161616175,0.48772727272727273,0.41946969696969694,0.5176388888888889,0.5154949494949417,0.45536363636363925,0.5574646464646458,0.6757626558206777,0.5059968460897063,0.798622469700226
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,1,102412597,0.8032786885245902,0.8154918032786881,0.8292349726775956,0.005588817683190426,0.6698542805100182,0.7055919854280509,0.7682149362477231,0.013976696959687103,0.8850505050505051,0.6598989898989899,0.98,0.7425252525252526,0.6744191919191919,0.874469696969697,0.7829966329966089,0.6910269360269181,0.8895454545454449,0.7866414141414142,0.7125757575757575,0.8534469696969698,0.7873333333333649,0.7195353535353444,0.8370606060606465,0.08567976245698397,0.07577112750338878,0.10182889242408746
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.5,random,None,0.2,0.8,adversarial,0,10204099,0.5013661202185792,0.8388251366120221,0.8879781420765027,0.03560622989245826,0.5050091074681239,0.7973315118397089,0.8346994535519126,0.031379676680081035,0.6782828282828284,0.4890909090909091,0.8464646464646465,0.5633333333333334,0.5305808080808081,0.662979797979798,0.5308080808080806,0.49713804713804577,0.6093771043770921,0.5214141414141414,0.4962878787878788,0.6095580808080808,0.5285656565656639,0.5084747474747502,0.6142020202020442,0.8509275987773022,0.793910022353438,0.927087982128702
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,1,10203184,0.7978142076502732,0.8235109289617487,0.8442622950819673,0.008257278578727397,0.7017304189435337,0.7501548269581058,0.7814207650273224,0.015242732193899962,0.98,0.5088383838383839,0.98,0.6219191919191919,0.5552020202020203,0.6340404040404041,0.6099999999999943,0.5636026936026898,0.6193939393939325,0.5953535353535353,0.5748484848484849,0.6008080808080808,0.6053737373737333,0.5927575757575783,0.610252525252521,0.3093890490219465,0.17065181701649634,0.3266657754626494
whobin,0.2,10,128,relu,5,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,standard,1,10203947,0.5013661202185792,0.5027185792349737,0.5027322404371585,0.00013592724550637455,0.5459927140255009,0.549676684881603,0.5573770491803278,0.00205382493266222,1.0,0.9224242424242424,1.0,0.98,0.9224242424242424,1.0,0.9741414141414169,0.9228787878787884,1.0,0.9806060606060606,0.9137878787878788,1.0,0.988202020202025,0.9456969696969911,1.0,0.00047848695268539674,0.00021499600635689354,0.0014763412259191843
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,102412136,0.5013661202185792,0.7921038251366117,0.8647540983606558,0.05364292617226182,0.5191256830601093,0.7140619307832425,0.7937158469945356,0.051607557928739126,0.4163636363636364,0.3078282828282828,0.497070707070707,0.36944444444444446,0.31646464646464645,0.40184343434343434,0.36350168350167633,0.33296296296295835,0.3870707070706998,0.37997474747474747,0.3607449494949495,0.4009722222222222,0.404404040404053,0.39129292929294035,0.4288484848484927,0.10186540492282575,0.08227943561748396,0.13156422204171286
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,10203758,0.49863387978142076,0.7683333333333333,0.8661202185792349,0.13310150442821253,0.4831511839708561,0.6943397085610202,0.8173952641165756,0.10793260156582972,0.29444444444444445,0.257979797979798,0.35474747474747476,0.3272222222222222,0.29654040404040405,0.3611363636363636,0.3703030303030244,0.34998316498315896,0.39084175084174483,0.39595959595959596,0.3786742424242424,0.4183585858585858,0.428404040404052,0.41329292929294226,0.4565555555555645,0.3358537585339535,0.2793085935582884,0.39807056669423674
whobin,0.2,10,128,soft,50,5,sgd,0,0,0,0,0.5,random,None,0.2,0.8,softplus,1,102412327,0.49863387978142076,0.5026912568306013,0.842896174863388,0.034217673748388744,0.6056466302367942,0.6150182149362478,0.8351548269581056,0.02235917553966975,0.98,0.98,0.98,0.9702020202020202,0.7425252525252525,0.98,0.9008080808080706,0.8151346801346502,0.9866666666666667,0.8987121212121212,0.8410984848484848,0.985,0.8895757575757985,0.8453232323232723,0.98,0.0017478765605141357,0.0006297522188953902,0.0027484464000767017
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,0,10241172,0.8114754098360656,0.8241393442622951,0.8442622950819673,0.006630554234379285,0.7404371584699454,0.7709608378870669,0.7955373406193078,0.01198115989549005,0.44303030303030305,0.3016666666666667,0.7258080808080808,0.5441919191919191,0.4533333333333333,0.719469696969697,0.6075084175084091,0.5377777777777784,0.6715488215488037,0.6254797979797979,0.576830808080808,0.6674621212121212,0.6382424242424218,0.5985757575757638,0.6702121212121259,0.2452503573805258,0.20105393636830077,0.29493339068538293
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,102412112,0.5095628415300546,0.8181967213114754,0.8647540983606558,0.04247982836277939,0.6530054644808743,0.751229508196721,0.8151183970856102,0.03011244235540985,0.21393939393939393,0.15555555555555556,0.25762626262626265,0.34616161616161617,0.255530303030303,0.40075757575757576,0.4141750841750803,0.3136700336700295,0.46434343434343517,0.44325757575757574,0.3673232323232323,0.4843181818181818,0.46804040404040026,0.40842424242425235,0.4971818181818151,0.11048096548739358,0.09274049988637033,0.1555009009426872
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,10177630,0.5013661202185792,0.801393442622951,0.8497267759562842,0.06954230376897914,0.4949908925318761,0.709089253187614,0.7832422586520947,0.056641339552012386,0.5383838383838384,0.4509090909090909,0.5820707070707071,0.3895959595959596,0.36866161616161613,0.4106565656565656,0.37138047138046415,0.3563299663299585,0.3858585858585756,0.37558080808080807,0.361010101010101,0.39299242424242425,0.3995555555555716,0.38604040404042117,0.41629292929294115,0.2979571374457156,0.2593457466995779,0.32921024922722447
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,102412115,0.5013661202185792,0.7975819672131148,0.8647540983606558,0.05160935861414139,0.5136612021857924,0.7171903460837886,0.7896174863387978,0.0483361388995327,0.3986868686868687,0.2904040404040404,0.49292929292929294,0.36777777777777776,0.3174494949494949,0.40404040404040403,0.3636026936026893,0.33052188552188017,0.38915824915823993,0.3777272727272727,0.3584848484848485,0.4027777777777778,0.40402020202021593,0.3895858585858709,0.4306464646464706,0.10082299572929856,0.08170557488086577,0.13204402994765055
whobin,0.2,10,128,soft,3,3,sgd,0,0,0,0,0.4,random,None,0.2,0.8,softplus,,10203739,0.49863387978142076,0.8119808743169398,0.8647540983606558,0.0869744822615405,0.48679417122040075,0.8195628415300544,0.8797814207650273,0.09209271908353403,0.29797979797979796,0.2725252525252525,0.3218686868686869,0.3714141414141414,0.31777777777777777,0.41169191919191916,0.42245791245790765,0.3665993265993216,0.46089225589225596,0.4613131313131313,0.40234848484848484,0.4931565656565656,0.5006060606060603,0.44652525252525643,0.5317575757575723,0.611783171788058,0.44970511982405664,0.6893473634381467
whobin,0.2,10,128,relu,5,2,sgd,0,0,0,0,0.3,random,None,0.5,0.8,adversarial,0,10204134,0.5573770491803278,0.8238114754098358,0.8565573770491803,0.02960698337252807,0.5214025500910747,0.7220491803278689,0.7905282331511839,0.03556298842289367,0.48,0.42944444444444446,0.528131313131313,0.3908585858585859,0.36949494949494954,0.4158838383838384,0.38242424242423245,0.36547138047137173,0.4097306397306323,0.3932070707070707,0.3787878787878788,0.4197853535353535,0.4127878787878886,0.399787878787892,0.43419191919192945,0.40661788283755806,0.37416167574297565,0.4297732869772551
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.3,random,None,0.2,0.8,adversarial,0,10204097,0.5013661202185792,0.8460109289617488,0.8879781420765027,0.03667928736402118,0.5050091074681239,0.8020947176684879,0.8346994535519126,0.03163242770292246,0.43686868686868685,0.39212121212121215,0.5076767676767677,0.6065151515151515,0.5707070707070707,0.6609090909090909,0.5987878787878707,0.568299663299662,0.6143434343434313,0.5737373737373738,0.5563383838383839,0.5848484848484848,0.5821010101010161,0.5667878787878824,0.5939898989898993,0.8548043296890739,0.8066695179060557,0.9327102289705875
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,10203756,0.49863387978142076,0.7581420765027325,0.8633879781420765,0.1347675926925037,0.4831511839708561,0.6838069216757744,0.8010018214936248,0.10779794715465793,0.35505050505050506,0.31656565656565655,0.4020707070707071,0.3592929292929293,0.3375252525252525,0.396969696969697,0.3963636363636262,0.37338383838382927,0.43375420875420123,0.4187626262626263,0.4054924242424242,0.44813131313131316,0.4355555555555657,0.4243131313131415,0.4588888888888984,0.3230721158554547,0.2683634581291183,0.3708213645858648
whobin,0.2,10,128,relu,5,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,standard,1,10203949,0.5013661202185792,0.5013797814207648,0.5027322404371585,0.0001359272455063745,0.5154826958105647,0.5230646630236796,0.5573770491803278,0.004270021156843553,0.98,0.6890909090909091,1.0,0.86989898989899,0.740959595959596,0.99,0.8542087542087332,0.7563636363636514,0.9866666666666667,0.925530303030303,0.830479797979798,0.995,0.9761212121212144,0.8522525252525297,1.0,0.0016996796065320316,0.0005971788998547592,0.00458564120141104
whobin,0.2,10,128,relu,5,3,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,0,10177634,0.4849726775956284,0.8196174863387975,0.8743169398907104,0.07395063009280217,0.48770491803278687,0.7370810564663027,0.831511839708561,0.06290082123469953,0.2288888888888889,0.20464646464646466,0.2638383838383838,0.31666666666666665,0.2933838383838384,0.3394949494949495,0.3683164983164927,0.3405892255892221,0.3955218855218791,0.40154040404040403,0.38529040404040404,0.42766414141414144,0.4278383838383911,0.415717171717184,0.4470404040404089,0.29990116758490026,0.267097054572033,0.35954399412652926
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,standard,0,102412171,0.7076502732240437,0.8588934426229511,0.9030054644808743,0.04236571838033168,0.7217668488160291,0.8893306010928963,0.9102914389799636,0.019511403948924724,0.5698989898989899,0.37575757575757573,0.6770707070707072,0.5063636363636363,0.4589646464646465,0.5489141414141414,0.47996632996633026,0.4525925925925914,0.5158080808080809,0.4903535353535353,0.46917929292929295,0.521010101010101,0.5091919191919161,0.48991919191918937,0.5374949494949429,0.18177671225887693,0.13920820185973332,0.29908017582839985
whobin,0.2,10,128,relu,5,2,sgd,0,0,0,0,0.05,random,None,0.5,0.8,adversarial,1,10203943,0.8183060109289617,0.8428551912568306,0.8620218579234973,0.008776097063158463,0.6962659380692168,0.7525546448087433,0.7937158469945356,0.02574490472455303,0.4271717171717172,0.37595959595959594,0.7284848484848485,0.5441414141414141,0.5066919191919192,0.99,0.5715824915824955,0.5177272727272727,0.7672727272726919,0.5995959595959597,0.5630808080808081,0.7311489898989899,0.6364242424242534,0.6163131313131333,0.7520707070707255,0.0922184782965951,0.05911043959715098,0.11051634340389424
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.4,random,None,0.2,0.8,standard,0,102412176,0.6775956284153005,0.8259153005464482,0.8961748633879781,0.042511701090555166,0.703551912568306,0.8580418943533701,0.895264116575592,0.024067044141880566,0.25,0.18171717171717172,0.29984848484848486,0.3673232323232323,0.2890656565656565,0.44075757575757574,0.4193939393939363,0.37398989898989216,0.47202020202020345,0.45886363636363636,0.4364520202020202,0.49833333333333335,0.49755555555555286,0.476242424242423,0.5313232323232299,0.17154044612809038,0.12460049807273767,0.23588862409210093
whobin,0.2,10,128,soft,3,3,sgd,0,0,0,0,0.2,random,None,0.2,0.8,softplus,,10203737,0.49863387978142076,0.8133879781420762,0.8784153005464481,0.09761729576698257,0.48770491803278687,0.8252413479052829,0.8797814207650273,0.09942349887789938,0.20262626262626263,0.1896969696969697,0.21474747474747474,0.30383838383838385,0.28580808080808084,0.3209090909090909,0.39020202020201555,0.3537205387205341,0.4205555555555507,0.4614141414141414,0.4122727272727273,0.4906944444444445,0.5175555555555514,0.4610404040404061,0.5516464646464614,0.60306628339696,0.4827833866801407,0.6785021729498462
whobin,0.01,10,128,relu,5,5,adam,0,0,0,0,0.5,random,None,0.2,0.8,standard,0,10204251,0.49863387978142076,0.8320765027322403,0.8879781420765027,0.09166609252790646,0.47950819672131145,0.8470765027322402,0.9102914389799636,0.09807141367299771,0.4275757575757576,0.315050505050505,0.4955555555555556,0.4123232323232323,0.3994949494949495,0.4575,0.44875420875420785,0.4326599326599343,0.4988047138047153,0.478560606060606,0.44569444444444445,0.5260606060606061,0.5314747474747441,0.4701818181818124,0.5717373737373698,1.1732187240837526,1.0551325026017178,1.509404838427225
whobin,0.3,10,128,relu,5,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,0,10203828,0.49863387978142076,0.7083879781420765,0.8879781420765027,0.16632056916339508,0.4813296903460838,0.700988160291439,0.8743169398907104,0.154511231910264,0.21797979797979797,0.20116161616161615,0.23676767676767677,0.3007070707070707,0.28194444444444444,0.31800505050505046,0.3514478114478059,0.33553872053871253,0.36914141414140955,0.3691919191919192,0.35535353535353537,0.3800126262626263,0.39369696969698265,0.38372727272729185,0.4038383838383949,0.25486329363418814,0.1915111663099605,0.35688787012261036
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.2,random,None,0.5,0.8,adversarial,0,102412114,0.5040983606557377,0.8061065573770492,0.8647540983606558,0.045551149773224775,0.5569216757741348,0.7267395264116575,0.7987249544626593,0.040113392317911556,0.32575757575757575,0.24171717171717172,0.3977777777777778,0.3502020202020202,0.29275252525252526,0.3946717171717171,0.3573063973063906,0.32124579124578645,0.39079124579123725,0.3781818181818182,0.3545959595959596,0.4045580808080808,0.4069696969697074,0.38839393939395456,0.4301919191919268,0.1037138575104748,0.0844788743950537,0.13690677605130683
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,10204111,0.8032786885245902,0.8327732240437155,0.8592896174863388,0.010272451938779898,0.657103825136612,0.7337750455373407,0.7987249544626593,0.025736587810938058,0.3325252525252525,0.2785353535353535,0.41767676767676765,0.4411616161616162,0.3886363636363636,0.47,0.4889898989898952,0.44833333333333236,0.5249831649831608,0.5160353535353535,0.4833585858585858,0.5409848484848485,0.550505050505047,0.515252525252528,0.573171717171714,0.7689103760739313,0.6800247013925433,0.8849391535026878
whobin,0.01,10,128,relu,3,2,adam,0,0,0,0,0.5,random,None,0.2,0.8,standard,0,10204055,0.5013661202185792,0.844398907103825,0.8866120218579235,0.035887382702172906,0.5050091074681239,0.860482695810565,0.9025500910746812,0.03673708013742653,0.49383838383838385,0.3317676767676767,0.5723232323232323,0.45419191919191915,0.43217171717171715,0.48545454545454547,0.5035353535353521,0.4712289562289571,0.5214309764309721,0.5213888888888889,0.50125,0.5614141414141414,0.5721212121212127,0.5295555555555556,0.6110909090909068,1.1294836275914795,1.0600244790291657,1.3658616995818804
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.1,random,None,0.5,0.8,adversarial,0,102412113,0.5040983606557377,0.8154371584699451,0.8674863387978142,0.04298288371982837,0.6434426229508197,0.7440072859744993,0.8069216757741348,0.03230647071521163,0.20757575757575758,0.16626262626262625,0.2430808080808081,0.329949494949495,0.25388888888888894,0.37224747474747477,0.3828956228956186,0.31609427609427343,0.43038720538720154,0.4185606060606061,0.3671212121212121,0.45645202020202025,0.4467272727272768,0.40744444444445593,0.47836363636363427,0.11002732864286466,0.09129966443900771,0.15028926579251983
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,102412596,0.8046448087431693,0.8177868852459009,0.8306010928961749,0.0057597157827497135,0.6821493624772313,0.7104234972677597,0.7682149362477231,0.01247674852482194,0.8235353535353536,0.5290909090909091,0.98,0.741969696969697,0.6798484848484849,0.8934595959595959,0.776868686868655,0.6937710437710332,0.8879797979797937,0.7886111111111112,0.711010101010101,0.8546717171717171,0.7943636363636664,0.7201515151515165,0.8409393939394241,0.08925470788165539,0.07954981020893209,0.11371363302329282
whobin,0.2,10,128,relu,3,3,sgd,0,0,0,0,0.1,random,None,0.2,0.8,standard,0,10203712,0.49863387978142076,0.7926912568306015,0.8920765027322405,0.1343289241709029,0.48178506375227687,0.8047814207650269,0.901183970856102,0.1433734690331136,0.31707070707070706,0.2725757575757576,0.35702020202020207,0.3792929292929293,0.3569444444444445,0.3972727272727273,0.4150505050505017,0.3970538720538662,0.43180134680134286,0.44633838383838387,0.4270328282828283,0.4595707070707071,0.4892929292929252,0.47188888888888836,0.5036363636363596,0.5328961392521401,0.4332031026549499,0.6647812751385543
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.5,random,None,0.5,0.8,adversarial,0,102412137,0.5027322404371585,0.7884972677595629,0.8647540983606558,0.05474900584936883,0.5295992714025501,0.7101593806921678,0.8028233151183971,0.05329750321661032,0.40555555555555556,0.32646464646464646,0.48267676767676765,0.3596969696969697,0.3165909090909091,0.3932828282828283,0.3599663299663234,0.3322222222222169,0.3812962962962935,0.3763383838383838,0.3591287878787879,0.3959722222222222,0.40266666666667894,0.3891616161616305,0.42371717171717915,0.10326630279623256,0.08201534734327234,0.13331585809087254
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,0,102411721,0.8114754098360656,0.82422131147541,0.8469945355191257,0.006645174417425972,0.7349726775956285,0.7715482695810565,0.7941712204007286,0.01219106646085082,0.42414141414141415,0.30419191919191924,0.6993939393939393,0.5446464646464646,0.4558333333333333,0.7063383838383839,0.6097306397306306,0.5410606060606021,0.6724747474747281,0.6258838383838383,0.5784848484848485,0.6719318181818181,0.6415353535353576,0.5990202020202045,0.679474747474751,0.25188774282627485,0.20769318780916862,0.30270722678782297
whobin,0.3,10,128,relu,5,5,sgd,0,0,0,0,0.2,random,None,0.2,0.8,standard,1,10203822,0.6147540983606558,0.6692076502732243,0.8346994535519126,0.024855144853451288,0.6753187613843351,0.725787795992714,0.837431693989071,0.020122049120966944,0.75,0.5927272727272728,0.9604040404040404,0.7893939393939393,0.701868686868687,0.9216666666666667,0.8412121212121109,0.7322053872053916,0.9263299663299586,0.8431313131313132,0.767260101010101,0.9288762626262625,0.8610303030303301,0.7762929292929577,0.9185454545454937,0.007693216094117108,0.003812470492375105,0.010197944993222442
whobin,0.2,10,128,soft,50,5,sgd,0,0,0,0,0.4,random,None,0.2,0.8,softplus,1,102412326,0.5081967213114754,0.5247677595628418,0.842896174863388,0.03268806544539815,0.6215846994535519,0.6340892531876139,0.8351548269581056,0.020693845095422974,0.98,0.8860606060606061,0.98,0.8922222222222222,0.7458585858585859,0.98,0.9163636363636338,0.8184848484848217,0.9866666666666667,0.891010101010101,0.8412626262626263,0.985,0.8951717171717589,0.8429797979798227,0.980050505050505,0.0018281994977851239,0.0006800165057205762,0.0028962074125767796
whobin,0.001,10,128,relu,100,5,adam,0,0,0,0,0.01,random,None,0.5,0.8,adversarial,1,102412591,0.8101092896174863,0.8183606557377051,0.8292349726775956,0.003450204160068716,0.7217668488160291,0.7563797814207647,0.7809653916211293,0.01189483715058409,0.9604040404040404,0.7282828282828283,1.0,0.9323737373737373,0.772929292929293,0.99,0.864612794612781,0.7928451178450824,0.9739393939393929,0.8620454545454546,0.8115151515151515,0.9191919191919192,0.8727272727273229,0.82178787878792,0.9146767676767994,0.07400773718666526,0.06427780554049249,0.08093738802824814
whobin,0.01,10,128,relu,5,2,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,1,10204034,0.7308743169398907,0.8170218579234974,0.8442622950819673,0.0164976424315391,0.6552823315118397,0.7459517304189432,0.8096539162112932,0.030606574165940918,0.4668686868686869,0.3697979797979798,0.546969696969697,0.466010101010101,0.38196969696969696,0.5151262626262627,0.4347138047137996,0.37966329966329243,0.4919360269360272,0.44742424242424245,0.41047979797979794,0.5074368686868687,0.4748484848484871,0.44096969696970467,0.5296262626262609,0.3884297951882519,0.3326035422841643,0.43222751293600215
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.4,random,None,0.5,0.8,adversarial,0,102411726,0.7937158469945356,0.8182786885245901,0.8442622950819673,0.010226721574116436,0.680327868852459,0.7320901639344264,0.7709471766848816,0.01622037963464436,0.547070707070707,0.4586868686868687,0.6460606060606061,0.6187373737373738,0.560429292929293,0.6801515151515152,0.6171380471380383,0.5658080808080739,0.683383838383815,0.6347979797979798,0.5768434343434343,0.6819191919191919,0.6487676767676743,0.5824646464646406,0.6955959595959621,0.2405707527230737,0.20177407494472163,0.27044440366491357
whobin,0.2,10,128,relu,25,5,sgd,0,0,0,0,0.0,random,None,0.5,0.8,adversarial,0,10241213,0.5095628415300546,0.8240163934426225,0.8743169398907104,0.041289559268893,0.6589253187613844,0.7569990892531874,0.8087431693989071,0.02850242171587174,0.2474747474747475,0.16035353535353536,0.32833333333333337,0.3807070707070707,0.26015151515151513,0.44866161616161615,0.43693602693602507,0.3294276094276063,0.48893939393939256,0.4586868686868687,0.37449494949494955,0.49752525252525254,0.4754545454545446,0.4147474747474867,0.5059595959595906,0.11037126104841416,0.0965396925123449,0.16414747231365845
