dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test,avg_acc_test,max_acc_test,stdev_acc_test,min_acc_train,avg_acc_train,max_acc_train,stdev_acc_train,top1,top1_25,top1_75,top2,top2_25,top2_75,top3,top3_25,top3_75,top4,top4_25,top4_75,top5,top5_25,top5_75,gradnorm,gradnorm_25,gradnorm_75
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.4,random,None,0.0,0.8,standard,0,10481450,0.7363387978142076,0.8512295081967209,0.8852459016393442,0.026633739076832905,0.8342440801457195,0.8580191256830604,0.907103825136612,0.009641083120735439,0.8393939393939394,0.756969696969697,0.8836868686868687,0.5885858585858585,0.5578787878787879,0.6178282828282828,0.5705050505050487,0.5198316498316465,0.6422895622895518,0.5504040404040405,0.5148106060606061,0.6730934343434344,0.5525656565656495,0.5189595959595946,0.6926464646464703,0.11891933641958173,0.11151858084542629,0.14882764277664326
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,softplus,0,10481461,0.842896174863388,0.8684699453551914,0.889344262295082,0.008916653166617522,0.8743169398907104,0.9039571948998179,0.9153005464480874,0.006348530818277454,0.8650505050505051,0.7759090909090909,0.9212121212121213,0.6773737373737374,0.6516161616161615,0.6989141414141414,0.7093265993265776,0.6564646464646346,0.7433670033669909,0.6879797979797979,0.6557323232323232,0.7283585858585859,0.6773939393939408,0.6450202020201988,0.7292525252525364,0.8202718877343105,0.7094829121681981,0.9416983921721754
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,softplus,1,10481418,0.8674863387978142,0.8698087431693995,0.8975409836065574,0.002983651593967434,0.9075591985428051,0.9176867030965395,0.9207650273224044,0.0016049829342011407,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,0.9933333333333333,1.0,0.9900757575757576,0.99,0.995,0.9919999999999999,0.9842424242424288,0.996,0.015213548740530361,0.01264479831299288,0.01834171697145273
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,1,10481415,0.7704918032786885,0.810669398907104,0.8647540983606558,0.022803239240255062,0.7773224043715847,0.8385428051001819,0.889344262295082,0.02401509308062776,0.98,0.6522727272727272,1.0,0.9326262626262626,0.8211868686868686,0.9801010101010101,0.7761616161615768,0.7188215488215107,0.8692929292929152,0.7226767676767677,0.6599621212121212,0.8560227272727273,0.7071717171717258,0.6409898989898861,0.8562424242424703,0.04450001564022307,0.021536517325974374,0.06187648985960822
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.2,0.8,adversarial,1,10481414,0.7786885245901639,0.7991256830601092,0.8292349726775956,0.009979075722873283,0.7905282331511839,0.8332832422586519,0.8674863387978142,0.013741852857063686,0.98,0.7578282828282829,1.0,0.940959595959596,0.7788636363636363,0.99,0.775387205387166,0.7333670033669724,0.8379629629629318,0.7644696969696969,0.6804040404040403,0.8552777777777778,0.7508686868686996,0.6668585858585792,0.8704444444444891,0.020514556440078043,0.008421725302701265,0.03668486029361545
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,softplus,1,10481421,0.7909836065573771,0.8292896174863388,0.8483606557377049,0.012665813254795648,0.7905282331511839,0.8055009107468123,0.8779599271402551,0.008872487780358443,0.98,0.8850505050505051,1.0,0.98,0.8224242424242424,0.99,0.9933333333333333,0.9614478114478109,0.9933333333333333,0.9687626262626263,0.8913131313131313,0.995,0.9265858585858892,0.8863838383838822,0.9802525252525296,0.0024766001177386828,0.002149993547088818,0.002784704049542952
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,softplus,1,10481418,0.8333333333333334,0.8524316939890707,0.8715846994535519,0.005508633103539723,0.8287795992714025,0.8457741347905282,0.8797814207650273,0.007138152082430522,1.0,1.0,1.0,0.8383838383838383,0.7490404040404041,0.9424242424242424,0.8304040404040107,0.7865656565656308,0.9672053872053922,0.829570707070707,0.8132702020202021,0.8538888888888888,0.8087272727273092,0.7931919191919564,0.8413737373737796,0.1741199492082914,0.05600941929344964,0.20085591267971936
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,standard,0,10481453,0.855191256830601,0.8768852459016391,0.9016393442622951,0.007921801212861266,0.9148451730418944,0.9260109289617483,0.9348816029143898,0.003684575907048048,0.8486868686868687,0.7806060606060606,0.9024242424242425,0.6903535353535353,0.6533080808080808,0.7516919191919191,0.6550841750841552,0.6283670033669868,0.691212121212104,0.6231060606060606,0.6040909090909091,0.6418308080808082,0.6076969696969587,0.5879090909090842,0.632101010101001,0.6394781157502031,0.5077896044337507,0.7792644717523816
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481417,0.773224043715847,0.8177049180327866,0.8770491803278688,0.0242872354951455,0.7572859744990893,0.8287887067395258,0.8756830601092896,0.027556599511221313,0.98,0.6268686868686869,1.0,0.9414141414141414,0.814520202020202,0.99,0.7606397306396944,0.7173737373737025,0.8251346801346515,0.7112121212121212,0.6480555555555556,0.8242045454545455,0.6845656565656537,0.6242121212121137,0.8224646464646754,0.042911266320167236,0.025177187289205205,0.06307470449928335
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,standard,0,10481451,0.8060109289617486,0.8610519125683064,0.8866120218579235,0.01573506613996193,0.8688524590163934,0.8911612021857923,0.9080145719489982,0.008080663643946131,0.8648484848484849,0.793030303030303,0.9022222222222223,0.7675252525252525,0.6107070707070708,0.8601767676767677,0.6379797979797819,0.5690740740740725,0.6820538720538444,0.5786616161616162,0.5353409090909091,0.6117676767676767,0.5583030303030219,0.5253737373737286,0.5913232323232273,0.111515970309266,0.1057733155341697,0.1761895905026599
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,1,10481416,0.773224043715847,0.8177049180327866,0.8770491803278688,0.0242872354951455,0.7572859744990893,0.8287887067395258,0.8756830601092896,0.027556599511221313,0.98,0.6268686868686869,1.0,0.9414141414141414,0.814520202020202,0.99,0.7606397306396944,0.7173737373737025,0.8251346801346515,0.7112121212121212,0.6480555555555556,0.8242045454545455,0.6845656565656537,0.6242121212121137,0.8224646464646754,0.042911266320167236,0.025177187289205205,0.06307470449928335
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.5,random,None,0.0,0.8,softplus,1,10481421,0.7663934426229508,0.8210109289617483,0.8483606557377049,0.016622915790911675,0.7718579234972678,0.7897905282331514,0.8779599271402551,0.010938402874114603,0.98,0.7237878787878788,1.0,0.9156565656565656,0.7891414141414141,0.9802020202020202,0.9867003367003364,0.9114814814814778,0.9933333333333333,0.9213636363636364,0.872020202020202,0.9803030303030303,0.9155353535353828,0.8836161616162017,0.9619797979798123,0.003202737039244472,0.0027822913335730655,0.003581788395967329
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.1,random,None,0.0,0.8,softplus,1,10481418,0.8674863387978142,0.8727868852459012,0.8975409836065574,0.003092867211048229,0.900728597449909,0.9102641165755919,0.9180327868852459,0.0036010910534898946,1.0,1.0,1.0,0.99,0.9706060606060606,1.0,0.9933333333333333,0.9933333333333333,1.0,0.9167424242424242,0.8748484848484849,0.9668181818181818,0.9015555555555941,0.8728686868687343,0.9485050505050767,0.0668840280369295,0.06129114434223493,0.08186555888846138
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.2,random,None,0.0,0.8,standard,0,10481452,0.7404371584699454,0.8280874316939892,0.8756830601092896,0.019804239171390403,0.7654826958105647,0.8415528233151184,0.8788706739526412,0.021393186243666738,0.20959595959595959,0.12116161616161616,0.2687373737373737,0.22934343434343435,0.19863636363636364,0.262449494949495,0.2719528619528597,0.25621212121212045,0.2905218855218816,0.3194444444444444,0.3048989898989899,0.3330429292929293,0.36387878787880223,0.34620202020203317,0.38147474747475985,0.05000788067887413,0.034909065836964785,0.07128973462795966
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,1,10481409,0.8674863387978142,0.867786885245904,0.8975409836065574,0.0029903994011401184,0.9239526411657559,0.9240209471766841,0.930783242258652,0.0006796362275318394,1.0,0.98,1.0,0.99,0.99,0.99,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.996,0.0022028329576206686,0.0013525341994263455,0.004245559179251545
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.2,random,None,0.0,0.8,softplus,1,10481418,0.8579234972677595,0.8688251366120219,0.8811475409836066,0.004547272282376437,0.8838797814207651,0.8954234972677593,0.9052823315118397,0.00429954252282198,1.0,1.0,1.0,0.8005050505050505,0.7490909090909091,0.8857575757575757,0.8909090909090807,0.7961111111110819,0.9933333333333333,0.8367171717171717,0.8218055555555556,0.8704924242424242,0.8519393939394433,0.8273232323232668,0.8829292929293299,0.15238390536280177,0.043340886507740845,0.17301340067694554
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,softplus,0,10481461,0.8633879781420765,0.8788797814207651,0.8920765027322405,0.006128446362496784,0.901183970856102,0.9113479052823318,0.9212204007285975,0.004257134951898929,0.9602020202020202,0.9406060606060606,0.98,0.7263131313131312,0.7106060606060606,0.7456060606060606,0.8388888888888725,0.8011952861952591,0.88063973063972,0.7537121212121212,0.723030303030303,0.7826262626262627,0.7147878787878881,0.6834949494949456,0.7444040404040558,0.8468183952400694,0.769556313441662,1.0357011691686315
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.0,0.8,standard,1,10481411,0.8333333333333334,0.8419672131147543,0.8579234972677595,0.003790238936362807,0.8693078324225865,0.8756648451730417,0.8888888888888888,0.0024513474152565275,1.0,0.98,1.0,0.99,0.9701010101010101,1.0,0.9866666666666667,0.8824242424242262,0.9933333333333333,0.9759090909090908,0.8919318181818182,0.99,0.9625858585858744,0.8977979797980197,0.9880808080808108,0.004098297049259487,0.0020347495920232344,0.008104329932270237
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.1,random,None,0.0,0.8,softplus,1,10481418,0.8565573770491803,0.8624043715846991,0.8715846994535519,0.002474752322234807,0.8797814207650273,0.9041484517304191,0.9116575591985429,0.0035974470268140043,1.0,1.0,1.0,0.99,0.9011111111111111,1.0,0.9868013468013483,0.9493602693602631,0.9933333333333333,0.914520202020202,0.86989898989899,0.9851010101010101,0.9481010101010326,0.8619292929293451,0.996,0.0824024219895152,0.028861287661614804,0.08836299111531717
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,softplus,1,10481418,0.8674863387978142,0.8710109289617484,0.8975409836065574,0.003074104414163152,0.9075591985428051,0.9151593806921676,0.9203096539162113,0.0025917868545988106,1.0,1.0,1.0,1.0,0.99,1.0,0.9933333333333333,0.9933333333333333,1.0,0.971010101010101,0.9027525252525253,0.9900505050505051,0.9410909090909305,0.895111111111152,0.9841616161616187,0.041640097480465404,0.03813697669816856,0.05115209209309583
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481453,0.8278688524590164,0.8597814207650272,0.9016393442622951,0.0157850683764234,0.8752276867030966,0.8887386156648449,0.9280510018214936,0.007380998908911174,0.7246464646464646,0.5704040404040405,0.8115656565656566,0.5442929292929293,0.512550505050505,0.5853787878787879,0.5353535353535324,0.5011279461279443,0.5911447811447748,0.547020202020202,0.5134217171717173,0.5865782828282828,0.55642424242424,0.5342424242424245,0.5954040404040404,0.48858731015731605,0.41654842134544673,0.5670193678601616
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.0,0.8,standard,0,10481450,0.8155737704918032,0.8679371584699453,0.8907103825136612,0.01203590678125005,0.8838797814207651,0.901962659380692,0.9198542805100182,0.006889032109681082,0.9212121212121213,0.8850505050505051,0.9408080808080808,0.8626767676767677,0.6667929292929293,0.9412121212121212,0.6888888888888639,0.6405555555555412,0.7264141414141111,0.6226010101010101,0.5964267676767677,0.6497601010101011,0.5992929292929223,0.5765656565656494,0.6296060606060531,0.16818415242389803,0.15965788442465312,0.20659252799026415
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.4,random,None,0.0,0.8,softplus,1,10481421,0.7827868852459017,0.8243169398907103,0.8483606557377049,0.014998730872883455,0.7836976320582878,0.796994535519126,0.8779599271402551,0.009769643501897435,0.98,0.8163636363636364,1.0,0.9515151515151514,0.8057575757575758,0.99,0.9933333333333333,0.9365824915824915,0.9933333333333333,0.9515909090909092,0.8834974747474748,0.99,0.9276767676767957,0.8889696969697387,0.9730101010101101,0.002859249907855353,0.002476851289097536,0.003199820093838529
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,softplus,0,10481461,0.8346994535519126,0.8598907103825136,0.8934426229508197,0.010659800262414235,0.8561020036429873,0.8727914389799636,0.8843351548269581,0.005668392972988136,0.8486868686868687,0.7767171717171717,0.9214141414141415,0.6058585858585859,0.5793434343434343,0.6394444444444445,0.6237037037036897,0.6075589225589119,0.6421885521885408,0.6625252525252525,0.6244823232323233,0.6842424242424242,0.7041616161616273,0.637737373737367,0.7336161616161787,0.6775595980446868,0.5489784596560104,0.7518915061697443
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.05,random,None,0.0,0.8,standard,0,10481451,0.8142076502732241,0.862581967213115,0.889344262295082,0.015844750877535646,0.8734061930783242,0.8944444444444447,0.9121129326047359,0.007989175692466367,0.8644444444444445,0.7803535353535354,0.9022222222222223,0.8111616161616162,0.6139646464646464,0.8938636363636364,0.6515151515151297,0.5747979797979746,0.6913973063972776,0.585580808080808,0.5401136363636364,0.613270202020202,0.5610303030302981,0.5279999999999931,0.5890909090909014,0.11399440824105847,0.10857570796691991,0.17578089507184863
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.05,random,None,0.0,0.8,softplus,1,10481421,0.8387978142076503,0.8467759562841535,0.8497267759562842,0.002332187686652818,0.8201275045537341,0.8248041894353372,0.8779599271402551,0.005622655711669238,1.0,0.98,1.0,0.99,0.99,0.99,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.995,0.99,0.995,0.9919999999999999,0.9919999999999999,0.996,0.0010964489896643933,0.0007389320636786612,0.0012516379958132265
whobin,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481414,0.8237704918032787,0.8238251366120217,0.8292349726775956,0.0005437089820254759,0.7600182149362478,0.7609061930783241,0.848816029143898,0.008835270957913968,1.0,0.995,1.0,0.99,0.99,1.0,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9880000000000001,0.9919999999999999,0.0007316690182409948,0.0005671719071941659,0.0010155609655161696
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.4,random,None,0.0,0.8,softplus,1,10481418,0.860655737704918,0.8730054644808739,0.8975409836065574,0.005162127072620573,0.8438069216757741,0.8631967213114755,0.9075591985428051,0.007778273660409945,1.0,1.0,1.0,0.6953030303030303,0.640530303030303,0.7697222222222222,0.6940740740740539,0.6461952861952698,0.7490572390572144,0.7401767676767677,0.699330808080808,0.7848989898989899,0.7956565656566049,0.7429494949495081,0.8552424242424763,0.08773335182952714,0.07513067702208344,0.10168614755074912
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.3,random,None,0.0,0.8,standard,0,10481452,0.7185792349726776,0.8252459016393439,0.8688524590163934,0.022052311855683026,0.7609289617486339,0.8316575591985432,0.8674863387978142,0.022141534363491196,0.18626262626262627,0.11904040404040404,0.24494949494949494,0.21924242424242424,0.19401515151515153,0.24944444444444444,0.26471380471380296,0.2505387205387206,0.28304713804713527,0.313030303030303,0.2979671717171717,0.32616161616161615,0.35933333333334927,0.3423838383838542,0.37194949494950763,0.04712045645710461,0.03429024492656679,0.06633241186938924
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.01,random,None,0.0,0.8,standard,1,10481409,0.8647540983606558,0.868893442622952,0.8975409836065574,0.0031713709240920934,0.9212204007285975,0.925,0.930783242258652,0.0016836504141471958,1.0,0.98,1.0,0.9704040404040404,0.8327272727272728,0.99,0.9800673400673421,0.8860774410774327,0.9933333333333333,0.9580555555555555,0.8799873737373737,0.99,0.9364040404040601,0.8883434343434733,0.9840808080808113,0.02230017263748852,0.019343128820479817,0.07080561319286109
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,softplus,1,10481418,0.8579234972677595,0.8678142076502736,0.8811475409836066,0.004066910292096101,0.8611111111111112,0.8790300546448089,0.8989071038251366,0.005741453296097967,1.0,1.0,1.0,0.7441414141414141,0.6972727272727273,0.7847979797979798,0.8025925925925635,0.7086026936026691,0.8971380471380389,0.8032070707070706,0.7492045454545455,0.8365782828282828,0.8144646464646846,0.7943838383838744,0.834565656565695,0.16811169733195966,0.043363545143511394,0.18859306307591914
whobin,0.001,10,128,soft,50,5,adam,0,0,0,0,0.1,random,None,0.0,0.8,softplus,0,10481461,0.860655737704918,0.8789071038251367,0.8907103825136612,0.006162761970420739,0.8970856102003643,0.9076502732240439,0.9198542805100182,0.004133125171152272,0.9602020202020202,0.9406060606060606,0.98,0.7211111111111111,0.7023484848484849,0.742070707070707,0.8172390572390414,0.7784343434343135,0.8527609427609256,0.7573484848484848,0.7233459595959596,0.7863762626262627,0.7202626262626373,0.6955151515151524,0.7538989898990137,0.81955117540616,0.7436379479031483,1.000464615774193
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,1,10481417,0.7609289617486339,0.8055054644808745,0.8661202185792349,0.021424715782374325,0.7805100182149363,0.8383788706739527,0.8816029143897997,0.020301860022009892,0.98,0.7492929292929293,1.0,0.8361616161616161,0.7196212121212121,0.9323484848484849,0.7583838383838144,0.6993434343434172,0.8660437710437554,0.724520202020202,0.6576262626262626,0.8767929292929293,0.7171313131313208,0.6438080808080786,0.8732828282828736,0.043576046782460826,0.020919395947603225,0.06125409901886394
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.1,random,None,0.2,0.8,adversarial,1,10481416,0.7609289617486339,0.8055054644808745,0.8661202185792349,0.021424715782374325,0.7805100182149363,0.8383788706739527,0.8816029143897997,0.020301860022009892,0.98,0.7492929292929293,1.0,0.8361616161616161,0.7196212121212121,0.9323484848484849,0.7583838383838144,0.6993434343434172,0.8660437710437554,0.724520202020202,0.6576262626262626,0.8767929292929293,0.7171313131313208,0.6438080808080786,0.8732828282828736,0.043576046782460826,0.020919395947603225,0.06125409901886394
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,standard,1,10481411,0.8306010928961749,0.8385655737704921,0.8579234972677595,0.0037960201368451023,0.8611111111111112,0.8692850637522767,0.8888888888888888,0.0034255311251693483,1.0,0.98,1.0,0.99,0.8807070707070707,1.0,0.9613131313131291,0.852424242424222,0.9933333333333333,0.932070707070707,0.8683838383838384,0.9851010101010101,0.9224646464646813,0.8782020202020645,0.9764949494949569,0.005829627393586223,0.0029153059133675083,0.012405626552000414
whobin,0.3,10,128,relu,25,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481416,0.8510928961748634,0.8512841530054633,0.8702185792349727,0.001902981437089166,0.8160291438979964,0.8163661202185796,0.8497267759562842,0.003352872055823765,1.0,1.0,1.0,0.99,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9919999999999999,0.9919999999999999,0.003308401939794397,0.002245424334951274,0.0045975105122488796
whobin,0.3,10,128,relu,25,5,sgd,0,0,0,0,0.0,random,None,0.2,0.8,adversarial,1,10481417,0.8510928961748634,0.8512841530054633,0.8702185792349727,0.001902981437089166,0.8160291438979964,0.8163661202185796,0.8497267759562842,0.003352872055823765,1.0,1.0,1.0,0.99,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.99,0.99,0.995,0.9919999999999999,0.9919999999999999,0.9919999999999999,0.003308401939794397,0.002245424334951274,0.0045975105122488796
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.05,random,None,0.0,0.8,softplus,1,10481418,0.8579234972677595,0.8619945355191245,0.8715846994535519,0.0019317925327118626,0.8797814207650273,0.9094034608378874,0.9134790528233151,0.003541022373988538,1.0,1.0,1.0,0.99,0.943030303030303,1.0,0.9933333333333333,0.9866666666666681,0.9933333333333333,0.9802020202020202,0.9139772727272728,0.995,0.9919999999999992,0.8997272727273145,0.996,0.049341300536948594,0.016129528546949136,0.05281173143761101
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.2,random,None,0.0,0.8,standard,0,10481453,0.837431693989071,0.8686612021857922,0.9016393442622951,0.012405424716373955,0.8920765027322405,0.9046948998178508,0.9280510018214936,0.006300727528491978,0.7494949494949495,0.6512626262626262,0.8286868686868687,0.5917676767676767,0.5531313131313131,0.6441161616161616,0.5857239057238968,0.5562289562289535,0.6171380471380361,0.5842171717171717,0.560530303030303,0.6104292929292929,0.5909090909090882,0.560979797979793,0.6248888888888896,0.575884119242367,0.4708933631308106,0.6947459306342911
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.5,random,None,0.0,0.8,softplus,1,10481418,0.8538251366120219,0.8673633879781424,0.8975409836065574,0.0061947037270219715,0.831511839708561,0.8495992714025508,0.9075591985428051,0.008805108471938536,1.0,0.98,1.0,0.7433838383838384,0.6817424242424241,0.8390656565656566,0.7483501683501412,0.6930808080807862,0.8566498316498168,0.752979797979798,0.7026767676767677,0.8229419191919192,0.7701414141414384,0.7318282828282963,0.8328080808081274,0.08659967949680275,0.0672437632133138,0.0955986599842718
whobin,0.3,10,128,relu,75,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,standard,0,10481450,0.8101092896174863,0.8672540983606555,0.8866120218579235,0.012307302669782834,0.8770491803278688,0.8982559198542809,0.9121129326047359,0.006606605023474462,0.9218181818181819,0.8850505050505051,0.9602020202020202,0.8384343434343434,0.6749242424242424,0.9313131313131313,0.686262626262603,0.6373737373737256,0.7275757575757272,0.6217171717171717,0.5942929292929293,0.6559217171717171,0.599656565656557,0.5724242424242373,0.6381717171717093,0.16163873483271177,0.15625923563107655,0.20494457713003633
whobin,0.001,10,128,soft,25,5,adam,0,0,0,0,0.2,random,None,0.0,0.8,softplus,0,10481461,0.8346994535519126,0.8639207650273224,0.8852459016393442,0.010073957974959817,0.8665755919854281,0.8868397085610199,0.8993624772313297,0.005691438933327364,0.8488888888888889,0.7773737373737374,0.9212121212121213,0.6265151515151515,0.6037121212121213,0.6548737373737374,0.6630976430976302,0.6257239057238906,0.6929461279461129,0.6809090909090909,0.658800505050505,0.7216540404040404,0.6973939393939407,0.6707474747474851,0.7524949494949696,0.7594970483962562,0.6381010447291213,0.8639513325025889
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.1,random,None,0.0,0.8,softplus,1,10481421,0.8278688524590164,0.8411338797814207,0.8497267759562842,0.005242396227487783,0.8119307832422586,0.8198451730418946,0.8779599271402551,0.00653862299962958,1.0,0.98,1.0,0.99,0.9090909090909091,1.0,0.9933333333333333,0.9271043771043764,0.9933333333333333,0.9901010101010101,0.9804545454545455,0.995,0.9919999999999999,0.9766464646464739,0.996,0.001518637629309302,0.00113597051247437,0.0016687223458128298
whobin,0.1,10,128,relu,75,5,sgd,0,0,0,0,0.01,random,None,0.0,0.8,standard,0,10481452,0.7923497267759563,0.8347540983606554,0.8743169398907104,0.017250934252925662,0.7695810564663024,0.8554234972677593,0.8957194899817851,0.021527027759173964,0.2312121212121212,0.16712121212121211,0.296969696969697,0.2695959595959596,0.23873737373737375,0.306489898989899,0.30649831649831283,0.2842255892255842,0.3308585858585803,0.34590909090909094,0.31814393939393937,0.3731565656565657,0.38638383838385126,0.35542424242425597,0.41682828282829226,0.053527057972785196,0.03500776184868536,0.07880879442739674
whobin,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.01,random,None,0.0,0.8,softplus,1,10481421,0.8456284153005464,0.8469945355191264,0.8497267759562842,0.0011751810474101975,0.825136612021858,0.8272586520947174,0.8779599271402551,0.0051403650591920055,1.0,0.98,1.0,0.99,0.99,0.99,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.995,0.99,0.995,0.996,0.9919999999999999,0.996,0.0006573497914385388,0.000381936932961189,0.0009264946666864438
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,standard,1,10481409,0.837431693989071,0.866120218579235,0.8975409836065574,0.009293634618412544,0.8734061930783242,0.8901092896174858,0.930783242258652,0.007037804463744466,0.9408080808080808,0.7658080808080808,1.0,0.6835353535353536,0.6234090909090909,0.7465656565656565,0.6911447811447592,0.6193602693602537,0.7479629629629294,0.7032828282828283,0.6431944444444444,0.7545580808080808,0.7176565656565754,0.6712525252525243,0.7699595959596194,0.07063285617523524,0.057207182849601274,0.17475966192973857
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.01,random,None,0.2,0.8,adversarial,0,10481449,0.8333333333333334,0.8596994535519126,0.8866120218579235,0.008744236615194126,0.7668488160291439,0.8251867030965397,0.8538251366120219,0.017835866044509093,0.7087878787878787,0.5035858585858586,0.9215151515151516,0.5880808080808081,0.5347222222222222,0.6474242424242425,0.5507407407407356,0.485101010101007,0.6392760942760826,0.5432323232323233,0.4756060606060606,0.6440656565656566,0.5412323232323197,0.4858484848484849,0.6498181818181812,0.4066479072843324,0.33791028298510606,0.6044028801353121
whobin,0.001,10,128,soft,100,5,adam,0,0,0,0,0.3,random,None,0.0,0.8,softplus,1,10481418,0.8661202185792349,0.878087431693989,0.8975409836065574,0.004861238550007485,0.8561020036429873,0.8786612021857926,0.9075591985428051,0.006735346756921944,1.0,1.0,1.0,0.7180808080808081,0.6736363636363636,0.7511111111111111,0.7631649831649546,0.7214141414141139,0.8278451178450879,0.8018939393939394,0.7742929292929293,0.8280934343434343,0.848626262626321,0.799020202020232,0.8724444444444859,0.09030528730761177,0.08415973876663765,0.10971764647299835
whobin,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.4,random,None,0.0,0.8,standard,0,10481451,0.7459016393442623,0.8475683060109295,0.8811475409836066,0.025571770857323897,0.8242258652094717,0.853315118397086,0.9020947176684881,0.009818610971839099,0.7738383838383838,0.6018686868686869,0.8282828282828283,0.5288888888888889,0.4947979797979798,0.5635606060606061,0.5147811447811474,0.4793771043771051,0.549713804713803,0.5083333333333333,0.4753535353535353,0.5684848484848485,0.52084848484848,0.48111111111111293,0.5931414141414091,0.08876319151873202,0.08197940975226323,0.13114346565560045
whobin,0.001,10,128,relu,75,5,adam,0,0,0,0,0.2,random,None,0.2,0.8,adversarial,1,10481412,0.8319672131147541,0.8526775956284154,0.8852459016393442,0.007698229860833947,0.7818761384335154,0.8052686703096537,0.8378870673952641,0.010595954029290458,0.7147474747474748,0.5036363636363637,0.8478787878787879,0.6106060606060606,0.5252272727272728,0.7337373737373738,0.5969360269360191,0.5213804713804674,0.7307239057238706,0.6081313131313131,0.5320580808080808,0.7385353535353536,0.6311111111111123,0.5543535353535326,0.7434444444444618,0.06551401028097265,0.047898559235980444,0.0854725314606614
